Country,Year,GDP_USD,GDP_per_capita_USD,GDP_growth_annual_pct,Inflation_pct,Unemployment_pct,Exports_pct_GDP,Imports_pct_GDP,Govt_debt_pct_GDP,Region
United States,2000,21208619944264.72,95414.73626057293,1.8617356988288154,1.4440599409765398,4.403950683025824,17.613762547568975,49.647045830997406,80.11150117432088,North America
United States,2001,21556617695920.934,100104.5455109029,1.5305256140650478,2.2712800217929825,4.636424704863906,23.253202943404524,27.16968971838151,72.4756431632238,North America
United States,2002,21094666104562.445,112542.49641115991,1.4377124707590272,1.7859769679118829,6.297256589643226,35.52314928976662,46.407038455720546,39.96737821583598,North America
United States,2003,21954471808581.668,137967.38212539256,1.4556172754748173,2.055461294854933,8.467903667112946,22.673585565928118,17.60206371941118,114.88855372533332,North America
United States,2004,22458012093506.48,107749.71499725324,1.7083062502067232,1.4892239026622012,7.456592191001432,16.547483450184828,51.372816083151285,45.877998160001695,North America
United States,2005,23110688640087.004,114334.94003615032,2.2088635950047553,1.020164938060112,7.920392514089517,23.318450498648716,53.783385110582344,97.51328233611146,North America
United States,2006,23998696794858.76,672933.1283886071,2.1713682811899706,1.4954573285674462,5.442141285965063,52.29318791183682,29.270133067743572,48.093450968738075,North America
United States,2007,23358541924914.895,139552.4063989506,2.324083969394795,1.807458859791842,3.6709557931179373,59.40991214702328,45.889790771866295,39.87156815341724,North America
United States,2008,23881956361178.523,102204.47568476546,-2.068719880883801,4.396417054947713,4.142821535726167,53.83965416440171,39.93192507310232,53.08980248526492,North America
United States,2009,23529149199405.883,827560.9909362721,-4.106334974006028,3.9018966879596646,9.666455605042577,43.69008621098459,50.48850970305306,67.22149251619493,North America
United States,2010,25784032384462.805,111799.3909586051,1.3548802453948758,2.747717126441737,7.444160367279517,38.52297732218973,32.101640734341984,22.54191267440952,North America
United States,2011,26287464546017.582,636677.42209102,2.087047068238171,1.8504963247670665,5.82920382968694,37.885681102411624,51.30265895704372,44.92922291488749,North America
United States,2012,27420295023913.492,359132.51892657334,1.4817297817263526,1.893919289144187,4.45099158528604,56.83639435541579,47.32481518257668,83.34037565104234,North America
United States,2013,26933815112562.21,102517.69566853813,1.4702397962329612,2.2566337165566783,11.0330309864098,39.270400886204285,47.2976062065625,109.60912999234932,North America
United States,2014,27319989482196.543,358995.52845345665,1.6723378534022317,2.6368668100697783,10.74657524930709,15.312845873903582,35.42989210310263,61.7411003148779,North America
United States,2015,28098204565306.312,377606.8657281826,1.6572854834732305,1.5988613653891905,11.486187335212673,29.544131940933987,35.75162486973464,90.30189588951778,North America
United States,2016,28976995634687.242,100228.37033077303,1.925554084233833,1.9907245977441799,5.707904788350927,27.81782224698604,16.47547789418131,80.95643339798968,North America
United States,2017,28420879398534.24,182446.02598363478,1.8076390352188776,2.1507736711668066,4.304053848821008,37.025374212490334,54.42601816442403,44.20552715115004,North America
United States,2018,30678708805621.508,388756.92125141236,2.7519330326867744,1.5990860783251533,8.690752475342215,43.50883698424026,36.43098736299034,29.02897700544083,North America
United States,2019,31439859439247.76,124643.76452286118,1.0094636748693118,1.716851135198614,3.3669762739928752,41.59018244347088,42.1025744736913,21.658782892785617,North America
United States,2020,27740737889580.55,140744.40648226152,-5.931437025193972,6.268168016191034,6.640618116704837,57.152849493153056,20.50083776583973,54.10663510502585,North America
United States,2021,31246719392832.188,728237.4790185824,2.8135172173696694,1.3845678417830225,10.354999801810942,39.98403652197581,36.18602313424026,44.18522909004517,North America
United States,2022,32634317963304.336,301280.7227161505,2.7818228717773104,2.649698407132244,11.073992339573193,54.91888909193028,46.19502183430495,84.20316461542878,North America
China,2000,1965314153758.0178,57130.245801295394,8.293072473298682,2.642824290986816,3.0455542546159684,22.23636231378744,36.949351574663446,89.18951976926932,Asia
China,2001,2108535688920.8457,9737.756729927672,8.65655360863383,2.6244102876680357,9.718422646062217,44.23348045712466,48.96893641976712,85.76128923003434,Asia
China,2002,2280058748753.6084,13043.105863215786,7.754611883997129,2.6231319178212553,5.386821309135529,25.97953395205876,53.920422190097824,59.30977246667604,Asia
China,2003,2533366028808.225,10533.953304991654,8.827183249036025,4.367211079530871,7.432659244369775,23.785934450912002,43.89808461046022,48.07723624408558,Asia
China,2004,2726080593302.0557,159872.13837718134,6.929107501938887,3.241236207621592,11.464127259176228,57.92678596511643,51.59457560881794,57.01587002554444,Asia
China,2005,2966469806751.363,10248.650629036862,7.927171087343127,2.7737688838276653,6.465879557417328,53.30115021825856,27.676880206251106,36.94927466860925,Asia
China,2006,3223071860575.2583,18796.4506097311,8.173180925851183,3.192658689864418,8.130550530804285,19.372942219684585,39.60028906796679,119.00538501042632,Asia
China,2007,3431638918132.1343,12977.092707310627,6.857029702169378,3.436223578830226,9.322356755883984,31.177101804888984,26.743673770579733,100.93611554785136,Asia
China,2008,3595705763352.7393,14680.37161006262,3.5150476863060476,7.4263657453273595,10.284656610700976,44.24837688499943,43.07867509030814,99.57926694361011,Asia
China,2009,3772899804345.6323,31726.620802637022,3.7589692204932676,5.5825113990546695,3.423480464170679,35.95191081596071,36.70578538830306,48.65412521282844,Asia
China,2010,4243934541081.9575,23402.977996912778,7.528068134210566,3.5444752984836834,4.143544613866963,38.500946702466194,45.799742123944434,41.58210274968432,Asia
China,2011,4595159941282.858,183896.88125106174,8.216458589581976,4.194517978696231,8.73686911348386,47.67411001751977,54.03408317850138,71.63003483011954,Asia
China,2012,5222021411203.391,50377.71121198204,7.3382135352316125,3.4262166673981116,6.950742786350725,18.53053716040197,16.0140297366183,116.26484146779251,Asia
China,2013,5494182467742.059,42724.247631959,8.865755194170122,2.832876454424816,5.252186083481358,39.71519991177542,43.583836908002496,86.01973767177313,Asia
China,2014,5837044132223.603,64016.13283082704,10.122156197012632,3.516232630275573,6.776400561850109,26.147894527552086,29.238907146050465,95.78461104643691,Asia
China,2015,6400653039686.408,43391.195379344186,8.774634053429336,2.9902789295502257,7.261245937025091,22.794084145950684,32.35406596951892,59.85047343973734,Asia
China,2016,6724085065667.059,35653.28122134248,7.5599555133030165,3.0653702886430456,6.371513531638241,43.16369620714064,35.12545034320351,105.64898411883223,Asia
China,2017,7254772120408.904,238135.14470309083,8.46210347426327,2.8987712370842242,8.27198023146117,57.31036086412309,38.01896711503516,58.816992620652194,Asia
China,2018,8001772759548.843,40710.38860365181,10.133033374656266,2.023956100238749,11.473183278988726,32.37461870103484,53.44762255295657,110.53506419560637,Asia
China,2019,8679909194286.984,283243.33125128754,7.377300480179406,3.4424952335933323,3.209447421622433,51.65108171650211,26.274190990936,31.816482762165627,Asia
China,2020,8489555014663.638,40034.91518288837,0.8995998754332508,7.153649760438305,9.775639394234972,51.156641867318186,26.281382902852258,37.74395437797229,Asia
China,2021,10218137500504.121,34375.97348898472,8.610370265433465,2.106164194034109,9.98771664667797,30.336159311385803,52.23029302414259,105.84127518430118,Asia
China,2022,10607653677238.771,78921.13959888443,8.82541634898803,3.406754818000319,3.9281148195233935,55.6148808005805,35.21009489791429,102.64574661077417,Asia
Germany,2000,2027278118851.7986,16499.57748408473,1.189733243406544,1.3644797688557289,11.550557703457244,57.77732161219002,37.93751552493144,83.18372121697993,Europe
Germany,2001,2005108355873.9197,14317.170938543311,0.49398261850029795,0.8929056936061337,9.052666104693346,48.8568538246956,46.66316174903394,98.96181427945538,Europe
Germany,2002,2059945322737.751,77174.51687826913,0.6027456285141684,0.45499112568486016,10.989337644824698,30.79117556484354,19.682680657104235,34.299168205283586,Europe
Germany,2003,2165408828051.69,9380.639442382197,0.6777796044335685,1.621843605745956,3.7569612550349767,46.543610915660395,17.910520254567743,102.18600592903562,Europe
Germany,2004,2102729385708.7415,60767.36724866453,1.7320499373576363,2.077177169204462,11.525237196454729,59.37004787202919,45.13512741035767,57.62595855309158,Europe
Germany,2005,2133996979684.9316,62369.838274871065,1.8109075655980047,2.237678108474776,6.817998083222786,55.78594732926312,19.447899292246053,69.26251042908592,Europe
Germany,2006,2186076805331.4666,83032.54942642107,1.2113413610798616,2.1355691129904573,8.250318885874437,58.29776468135439,29.994823180948163,48.57120862818607,Europe
Germany,2007,2253911365471.701,8606.205340084358,1.7240924818104166,1.5062962003908973,3.6641690826185895,39.92344279805944,53.77210142476396,72.30978441701488,Europe
Germany,2008,2205724015181.733,15553.321773232145,-2.5407291739147935,4.600205774206699,11.2104220944189,17.045087115365604,26.238527583689212,115.04114840765587,Europe
Germany,2009,2255500816201.073,8410.508894966102,-1.310197066782328,3.5958508573224246,5.596430646830194,23.46545218756926,33.547936197599284,55.33522280260528,Europe
Germany,2010,2285841472236.575,7812.852854127599,1.6503937864762075,0.5436467414678905,10.324155177362538,45.812902764924566,21.504677573795654,111.09271844938425,Europe
Germany,2011,2372977025180.3486,9547.827801490186,0.17976679297935783,2.415729382927177,11.39455635018612,53.97287502751838,16.808746804247576,22.6366974497252,Europe
Germany,2012,2447642744542.474,8260.410058214964,1.0308243478952952,1.6477387622115918,6.428017709679194,58.646147901657145,48.684756925428346,103.83287047111378,Europe
Germany,2013,2373837417636.95,16267.961100935838,-0.09442765879436703,1.2003124885231136,3.507379469858344,53.912506931477395,47.516040365203104,119.97176732861305,Europe
Germany,2014,2463769819675.033,10573.831208551495,1.5469805937647418,1.3434881458917798,4.162434736363455,57.93229622664251,39.246985378035205,42.86428055034627,Europe
Germany,2015,2420493115552.494,11819.206563230082,-0.03411417073562236,2.1388384109492544,4.022018329796661,45.22079380167598,35.812308036151734,97.23183917356393,Europe
Germany,2016,2597831538627.0166,15276.600792650299,1.567518481410109,2.013289923276039,6.631345795911574,21.03068528027883,16.15130705253356,95.5137255673619,Europe
Germany,2017,2584597657393.4536,13611.042126474616,0.5350765394198955,1.8430257299992197,4.227343280280928,15.654509955054687,29.02350235226388,78.99176868546331,Europe
Germany,2018,2552804394211.9756,9378.206922288482,-0.5392321777601007,1.6000672095867112,10.052877114670288,32.84442520445715,39.883468009114935,106.23637087467452,Europe
Germany,2019,2538676209589.6274,8896.367688155471,-0.2033824393551549,1.4722261505516905,7.132221806144352,59.101465887846466,34.70472375971478,52.875161028750824,Europe
Germany,2020,2407935960946.226,75247.14013559974,-5.830327451169961,4.949374047576444,6.2710055499147686,55.35547844577053,33.95846561051489,86.75577385210272,Europe
Germany,2021,2760782766087.387,46033.94347980228,0.9697423816275592,1.1035635838688278,4.593094358490721,18.9916140190675,19.82543484402403,66.07787680327257,Europe
Germany,2022,2744398451120.28,17593.311798336188,0.3021221074111515,1.449025243760072,10.194693590181384,43.255517527090845,18.270361277954876,107.35786241067773,Europe
Japan,2000,2804542347796.847,11503.531933716215,0.5078996671618087,2.120385145216538,4.884143910030392,31.67124462561219,34.38091940764085,81.8254771530296,Asia
Japan,2001,2801499276784.378,12354.110446481887,-0.9478182168225239,2.1189114259694946,7.6050969790409955,38.9451068369392,19.286880453591042,64.74123668234546,Asia
Japan,2002,2890230997688.8286,17574.172711072093,0.4338059924402362,1.3783620025480754,6.395557467941604,15.903203899997687,27.88316662332713,41.14480069965447,Asia
Japan,2003,2863119424044.0557,10673.20913292631,0.8935225942465861,2.674203761977893,10.102541147466045,37.42989895180757,18.47681152349695,73.71065418185478,Asia
Japan,2004,2996193172138.6284,16628.526573656305,0.80380728054593,2.621652035923501,4.148222725160074,27.769915760942602,29.523291855945402,84.59172413316013,Asia
Japan,2005,2866817222748.5737,9682.268288856942,2.18559641747993,1.1313491575320405,3.9160422535836337,21.87866126329494,24.838309135380324,36.06813732595557,Asia
Japan,2006,3051986063425.0957,47609.59158912997,0.4157280684007196,1.5580483447756892,11.070888821637826,18.6105185547739,35.98045558281019,61.03968269896615,Asia
Japan,2007,3079407412216.8833,11798.628442085173,1.1594030069236225,1.5422472791574449,4.5379882865105925,45.08894489659939,52.17503956510343,75.67628930139298,Asia
Japan,2008,2985637544655.805,16986.271569201243,-2.8226760201921954,3.9497654865777014,4.78339373701771,29.565565638190968,32.01745754465667,70.7610378684455,Asia
Japan,2009,2946740795081.8677,15751.249473296059,-4.062404559902363,4.649929173830299,4.489264437467821,36.65130458346678,36.30357730206343,25.18235368224269,Asia
Japan,2010,3065670659576.983,28487.328005892086,0.6423431605230704,2.2107584917592913,9.133524500015364,49.210253695035895,38.82554962431377,67.15761885501584,Asia
Japan,2011,3096836043056.3057,11077.399505421597,0.2116827703851602,2.0162058811272656,11.44506411138934,23.155487977454705,17.6598506946711,94.11206492900591,Asia
Japan,2012,3211187657312.7124,18183.683580459856,1.124460920053856,1.8874976745481016,10.15740580673901,24.073229402148506,21.54623771462818,36.42657979309929,Asia
Japan,2013,3326668868904.8633,20574.49437284021,2.279232766500054,2.2661952961574574,6.532005966803719,51.746974776220966,32.56539634280874,57.69444294249076,Asia
Japan,2014,3310121739565.379,22958.71446097557,2.2959048800911215,1.4088604633188757,7.5244835108323125,25.44957128160678,50.982982930982736,58.38912213732114,Asia
Japan,2015,3433513002675.075,17973.777094040288,1.3399322853088476,1.0913398215516905,4.253448653970485,50.73113351716332,39.80291023714054,73.34610919763216,Asia
Japan,2016,3493404760932.739,12975.595939321856,0.7569168154983072,2.0325432237812637,5.805498610159934,26.18201129165096,44.757851702907075,23.353243473577937,Asia
Japan,2017,3562185729596.879,13479.748364791647,1.6463463194663768,2.3494029165705608,3.995685632596865,53.090353128053316,20.0995464932793,59.72872905603673,Asia
Japan,2018,3465092882567.97,14365.124299706347,0.8169038969699796,1.5543100577681084,9.500273115537595,47.401644144573346,40.645905315411895,89.39484444671,Asia
Japan,2019,3428659638786.3228,31098.435158737717,1.5252761603376541,0.9412728199894718,7.1580522327971945,57.62775028253169,21.13405612464321,78.62298320167972,Asia
Japan,2020,3408758840493.3584,21752.335548222414,-6.958534380250697,5.85409066191674,11.009115180497364,56.94532271176256,37.60532734356836,89.66508238768922,Asia
Japan,2021,3648875380975.463,67277.33770420332,1.686428504732928,2.7716451926791277,6.817176041721474,48.13999060311253,52.37468059076059,112.55685129067763,Asia
Japan,2022,3777302907085.292,26838.22070417224,3.783002941156941,2.092609277995508,6.591024334831173,17.46427374699141,28.407889665836038,100.28534485980114,Asia
India,2000,520002410605.2075,4708.4463729304225,2.4073146539529806,2.829568854060688,7.069961468008264,25.10721703229919,33.09758064530774,34.085702037979985,Asia
India,2001,514950561438.2858,8420.79829943264,-0.3628899561769948,2.167358647513924,11.2336131096129,31.30772546024849,38.22353401112174,83.22642879195304,Asia
India,2002,532858181412.09467,15333.42898479007,1.2274707780229064,2.1948556395514176,8.358465155880394,18.018441482479236,44.99841881596711,40.99055930955858,Asia
India,2003,549978658674.6744,2033.6759137917616,1.7603346798843407,1.921076610152634,3.328947010632854,36.243012529949965,37.59364533050466,26.57086394283524,Asia
India,2004,558178340351.7135,3443.9896032031947,3.8379896753472655,1.1553177533133583,8.036762981773961,21.985811066882064,22.277125219810845,106.17856210135173,Asia
India,2005,559888152591.9485,1968.8479554409712,0.9264849920467555,1.8055977369773923,8.795995889151142,33.393037699414336,16.015454226413794,35.61525973661904,Asia
India,2006,598529158309.6298,33516.32846826859,3.6055517817587353,1.842271029043065,9.047034692388555,15.886974198946387,19.164343279382955,99.99160853731894,Asia
India,2007,592489375655.6005,9590.628315038606,1.1118688778726313,2.551005295859024,3.8949725348341064,25.942748594975434,43.89067727422636,105.56964681062857,Asia
India,2008,580074489837.487,2847.0655650495255,-1.5066735098711754,4.365889421714083,11.167022366690077,15.585086557983121,18.42034123417872,40.78862551460273,Asia
India,2009,586355039277.7732,33138.001661903734,-2.339870290993306,4.068949292580179,6.892820955332481,55.17022699846387,47.69774246953764,54.1817351697876,Asia
India,2010,635260152935.362,3506.130656584008,0.9255353904010172,2.572681865416521,6.684704869721164,39.84212313833911,32.44506116541267,49.44657595419177,Asia
India,2011,640741368574.8583,2247.809468437391,1.7890775999556268,2.3940741379488655,10.816211783081215,36.93440392122811,50.78208907576366,99.98552559473153,Asia
India,2012,669858391915.78,7619.262517256895,2.2770510630435092,3.2721258499893664,5.320989168898821,21.271023333277085,48.39720947197196,118.44021807035521,Asia
India,2013,699798521794.053,4307.773858259349,1.7942370064552153,1.8053537180716734,3.1655160889272005,56.143446295222454,19.710043315605645,77.65164755142536,Asia
India,2014,712400720219.2798,3581.488463051164,0.6314130825267362,1.9599322206753627,3.098962457926324,21.159853353096327,51.0007456739242,107.38900775625153,Asia
India,2015,730744603389.646,3987.6966024930375,3.999471131227153,2.7016911132818953,4.5783415076110465,56.14853756662319,31.750820995682925,58.31385282494975,Asia
India,2016,730754135725.2793,12551.130413546662,2.3600877369754105,2.0204995376244104,8.428368985197494,26.040709935659443,30.571824561679062,48.86937367706999,Asia
India,2017,760280336857.8352,6719.516965427908,1.358123433787244,2.72132697907675,8.097641762672074,36.422268098959485,41.546846614505924,113.6829739324758,Asia
India,2018,761644157777.1614,39995.78803371686,3.0343065661735684,2.498289512938509,3.462832321358253,37.33648112405564,38.87371395667557,53.424389081696084,Asia
India,2019,768939803633.0898,3292.19412604844,2.2990081962676148,3.0799063985905852,9.195621567849624,34.56723023716858,24.856081329564272,101.91023176741997,Asia
India,2020,756885457715.9514,8511.782161738312,-4.693448863608694,5.313072616337309,3.9842386599397077,56.279110895800926,20.472745236758456,115.02373538208025,Asia
India,2021,849489659795.4366,6096.450792125355,2.5116976876978305,1.5268339014177794,10.856512522887675,47.95011988843025,47.26244591445799,85.87833667107174,Asia
India,2022,864043908706.0496,10485.496064584117,2.7931767659930133,1.4312301499239568,11.889012071969823,57.4826702858976,16.577072454740236,90.55751725156884,Asia
United Kingdom,2000,2809862923561.567,10199.450216629484,2.16894111202642,2.597199503674992,11.73952420648831,57.491992010104525,33.96856866629855,106.20426509893134,Europe
United Kingdom,2001,2834932834951.779,11322.272960847728,2.6088187930783886,2.75189608012838,5.070079535589327,20.425509859977545,18.078128065168364,89.62887758781397,Europe
United Kingdom,2002,2883943755477.988,26564.52116473814,1.4612741272625387,2.7713280520677324,5.8376130404754925,39.27710815689018,46.628926593558546,51.87525029320699,Europe
United Kingdom,2003,3012378674776.833,15972.287861111074,2.005333585904551,2.7449776862956003,11.451609286616065,50.94524560981494,54.9173644213335,55.071181545171015,Europe
United Kingdom,2004,3076171235512.787,13231.720231637762,1.2124438030093592,1.461529902114981,8.64754916896533,54.315470138385244,54.363338767971804,96.82734138645182,Europe
United Kingdom,2005,2960805145066.9507,13223.85047608876,-0.036297619484813165,2.4937422831099596,6.191599418766989,27.92575462443368,26.8523248182396,43.36077510499099,Europe
United Kingdom,2006,3099067038839.111,139553.45390030328,-0.21137692059822605,2.1001377758347006,9.116825544237628,24.821424953927888,52.99844735800902,98.6345014415552,Europe
United Kingdom,2007,3159801333588.8438,11926.284973672484,0.8967165374918732,2.6791038368316715,8.52070250289637,22.516527574143385,54.646745045479065,43.16717013834434,Europe
United Kingdom,2008,3107190567684.3984,10964.276394026761,-2.11059570510703,6.014389970551746,7.714196599148577,25.38014152729914,22.06112128022033,42.048620907017536,Europe
United Kingdom,2009,3152869229267.856,28267.644866294682,-3.9005691159139504,5.914087815652816,9.36418556248413,21.925315785293478,47.63332499962471,42.44405718366607,Europe
United Kingdom,2010,3298862404918.4287,44039.37730141713,4.0796777455420425,3.1727548424412104,8.220775870540301,19.11690768289897,50.09843450521522,46.560004258870606,Europe
United Kingdom,2011,3431323225816.0054,20214.142963521565,2.805911034414805,2.6153620779108633,6.354196653110826,26.688920269214677,43.936804547543396,69.58757350787708,Europe
United Kingdom,2012,3397759499729.1914,101415.35589548427,2.417062411355874,2.17342229374084,3.6851777354127018,53.30431113219459,34.80586108055897,68.0586577326648,Europe
United Kingdom,2013,3597049191637.08,32445.405575778397,2.0654364315262077,3.0447814364710437,5.4032544315247915,54.53834938598211,46.89704086427712,85.84518346584255,Europe
United Kingdom,2014,3704810827518.423,14434.21346962716,2.127918973649713,3.061339198558459,10.533119955273047,46.38621577511776,42.205630870412016,81.86113782151844,Europe
United Kingdom,2015,3587197658549.789,13513.518938466726,2.2028634879200815,2.6202766514994607,6.016069688332277,48.45787153312235,21.430395841932327,101.79670241190622,Europe
United Kingdom,2016,3707828927006.973,14753.481555713952,1.496587732940001,2.7055430672470937,5.583343198574215,42.7617113269084,54.24744712109694,83.18135270166684,Europe
United Kingdom,2017,3817312463366.527,22913.623135858492,0.3720529685665091,2.5499465741813876,9.849251122518252,39.35699604042496,53.51968015435978,54.187216603868606,Europe
United Kingdom,2018,3842190783277.5586,19860.352795610303,1.897847210399842,2.9080918658466013,3.610533531946547,28.543360512606732,43.32688354581126,26.73506014687717,Europe
United Kingdom,2019,3750447057794.8813,19732.39254248847,2.687316341572564,2.4243747680220937,9.824368763361203,16.106411240646068,15.88494206115989,52.36102191495412,Europe
United Kingdom,2020,3671525557598.014,24201.500577102688,-5.5455750121575935,7.243870191818972,7.173124357390735,27.313199982674966,54.884980006308446,62.6181302235973,Europe
United Kingdom,2021,3927462216129.103,16330.75941823898,1.544561059021928,2.1932192830925312,3.741429410542584,45.622468593362086,41.18044857124541,47.32595269982093,Europe
United Kingdom,2022,4153878682967.766,14536.736265253036,1.4998886020537685,2.1303563772911684,11.49254328150839,33.8877292616755,40.54103790656342,59.75943979627943,Europe
France,2000,1179818115572.1682,16431.923838485443,5.28796598835361,2.2651051258452073,6.316737093513851,53.896121242783664,33.928396267662286,116.81934279147217,Europe
France,2001,1238347312307.5793,19409.102494042236,5.278635938217017,2.456378628522021,9.938296601796468,53.01524526525994,45.440959637719956,82.62203216314154,Europe
France,2002,1310591562098.8855,5438.23371146001,5.644914349427825,1.7126432675443677,4.126672129822953,45.85043792530371,32.21223579597851,40.05247267003367,Europe
France,2003,1368533415185.6443,8970.318038659874,5.064015006750103,1.8874761902076889,5.420940639915879,50.890159528673465,27.41447835694295,65.52201490818013,Europe
France,2004,1424509870336.6228,7741.650751039583,2.5120312652103562,2.7397627801779594,10.741101574702842,50.09329450020074,16.584753013934286,68.0506947257829,Europe
France,2005,1475474108165.8354,36494.760531998785,4.932308052748745,1.648819674348858,8.563401608863071,46.61092367448468,37.385947339476566,20.977084741918365,Europe
France,2006,1589521925883.6482,44798.88304478533,2.8941757234150227,2.0934089531044346,3.7072064743951865,32.86154742907182,20.308630161722412,76.75408482615582,Europe
France,2007,1658194977579.8567,7898.241125088986,4.364731602056517,2.5142934096232086,4.507343240331628,19.705552815048012,40.457209981745464,90.64757264869012,Europe
France,2008,1657971387677.4717,7689.051713246246,-0.711026185866261,4.924633594636968,10.315552747628127,30.275258664426275,47.59300454986049,28.011484638467515,Europe
France,2009,1762554350005.4624,6540.167275143915,1.2533046574736388,4.82680182129133,7.170864560664701,43.96099628384363,36.05610643744453,93.15895217553319,Europe
France,2010,1894355615973.4485,7207.882013271908,4.452024757784992,1.71221389551005,10.107286564282312,44.64184989753943,34.92782865812556,75.53635509376312,Europe
France,2011,1992778543231.5815,9117.408959194829,4.973914070007514,2.2880176823042597,4.795882058362306,45.61027090940811,17.887936359167036,23.065250220580605,Europe
France,2012,2102634516244.6536,8031.483324461698,3.267326517961724,2.69444156110944,6.829440010032679,30.56707466461333,29.841550519384107,118.76495637360578,Europe
France,2013,2256565482824.751,104317.69490061793,5.160362410399285,2.7515511702512065,6.947538772706315,47.636594718681145,34.466757656988115,107.34232380816606,Europe
France,2014,2319270276340.376,25689.728668322146,5.819570529325985,2.6282511398281154,4.895959701050999,43.03349626035673,40.26240880370082,93.3113022415281,Europe
France,2015,2450935533221.479,50897.1951410345,5.429940778122052,2.358338901857083,4.617147979832177,25.689449621574493,53.855803761665584,38.097695270948975,Europe
France,2016,2561413137075.245,31352.59280155629,6.108639611098678,2.1496368198338662,7.633356185367211,31.165501622989456,38.7180340573971,36.352387258502276,Europe
France,2017,2746357163746.6733,22253.26988558786,3.6412291161184074,2.808415412634389,9.961258131179406,20.889314732325744,53.79284180314179,65.37895413836392,Europe
France,2018,2826289692201.5933,26234.71201801895,3.652918367650744,2.0983767976550163,5.23842845328867,42.77152439718135,43.27108867541783,36.704190790094984,Europe
France,2019,3034307995291.1987,51771.54267273412,4.6142755406219305,3.2663760107255495,10.597534040722774,51.255156882752395,38.414174575870085,106.82712805132586,Europe
France,2020,2842715789496.5747,32220.332883076477,-3.2604392572456655,6.252194578088031,11.589451230654653,16.770459330082936,19.884396560401072,65.21990282834352,Europe
France,2021,3215947573647.1177,11451.835948477921,5.014545782155404,1.2289016766790755,3.374155731453529,21.675444043294,54.46520491835388,116.51186964360456,Europe
France,2022,3484444332692.1367,24560.03654584449,5.282399067737306,1.1775425882191703,9.001778317914939,21.28430646403408,16.198943594907117,50.79299415911909,Europe
Brazil,2000,2394588331166.9917,8221.07113964175,2.0839829610867215,2.694940531302207,6.993751973741141,54.06640144698774,22.085991577895435,89.26259522261645,South America
Brazil,2001,2301157794238.963,12164.129951123814,3.810821075673898,3.1208468233322355,3.273483537271532,56.892691297814004,42.58107004126245,87.65133857772466,South America
Brazil,2002,2393456197735.342,32992.349512236135,0.7178207101971411,3.8358602261156878,8.861096793373429,19.796686363859582,41.313812184121446,119.94137257706666,South America
Brazil,2003,2434543515524.232,10277.027800966962,1.555033765027344,3.8271529345040753,10.906640051712131,33.18631447429648,28.081326462529546,86.75933855635847,South America
Brazil,2004,2451740918367.21,10036.793265161557,2.528880082276868,3.3379957660822,6.920249833316397,51.802539727875974,19.80836221482434,74.44890979608496,South America
Brazil,2005,2410389864404.765,11386.656048495724,0.16367309290373605,2.5246011252465976,5.137897177868947,31.796330623320305,24.090785090526058,27.319592376844362,South America
Brazil,2006,2409866383002.121,13026.298289366292,2.897078673508255,3.7872863603995346,7.171446394205152,32.09036010806534,49.53334598287301,71.9081785136218,South America
Brazil,2007,2540549458744.26,23315.94950117997,1.7874784132459836,2.3255110665929535,8.22155132304599,39.01211460270953,39.316203711737785,96.48832615421283,South America
Brazil,2008,2393776082813.7876,9740.06740251077,-3.445271879509171,5.716339564825186,11.44331090316676,17.712032563030238,52.37744107222057,55.16226872396344,South America
Brazil,2009,2522699438712.376,29866.72973203391,-4.142934374609942,5.026001746399293,10.32723308049397,39.26225745038646,27.452307966240145,81.03337833109184,South America
Brazil,2010,2645674387981.7847,12153.755390840788,1.2040902432700815,2.226891442177207,4.096974840032528,23.151720729060614,42.24471415859931,38.143834769562694,South America
