Country,Stability_Score,Inflation_Volatility,Growth_Volatility,Avg_Unemployment,Latest_Debt_GDP
United States,79.18822378578808,1.168208764485234,2.168823193643245,7.09714528553768,84.20316461542878
China,76.92153283971304,1.3902315922672148,2.135685908858793,7.252743176197477,102.64574661077417
Germany,78.19872247781824,1.1165940076792753,1.7023964366556517,7.450227911576967,107.35786241067773
Japan,77.25924017314625,1.1630729085992928,2.2891576856906086,7.0372129332064555,100.28534485980114
India,79.22768533036152,0.9848968344789087,2.035846643056147,7.278458692710659,90.55751725156884
United Kingdom,80.8002915565745,1.3887751514815914,2.2129331777730172,7.614829255030615,59.75943979627943
France,82.17600399093484,1.2082807590967517,2.236933910142504,7.234666689064463,50.79299415911909
Brazil,79.09703953754818,1.3276494379941124,2.3363994531541534,7.677783848391064,73.99571302805596
Italy,76.1326389650613,1.236143203355225,2.1315329800813867,7.6224207031770845,111.89265336395545
Canada,82.32558697276691,1.4121797555788993,2.3541102692603575,8.259954613322913,36.57745401632758
South Korea,77.60669676936985,1.113930701394073,2.328888362637251,6.879960365257378,97.38796557301563
Australia,81.42476530326707,1.0856029499715254,2.2718114783519603,7.274433858181617,59.51377432643186
Spain,80.12203826689284,1.1987547586319423,2.6863905960069108,7.4868411005220326,56.77859877561529
Mexico,81.29304215002324,1.1582357777390562,2.1235377227470527,7.535182543761084,62.52281854376939
Indonesia,82.07383899081613,1.112801295955028,2.4351770315988044,7.615821801845988,45.8711642155441
