Country,Year,GDP_USD,GDP_per_capita_USD,GDP_growth_annual_pct,Inflation_pct,Unemployment_pct,Exports_pct_GDP,Imports_pct_GDP,Govt_debt_pct_GDP
United States,2022,32634317963304.336,301280.7227161505,2.7818228717773104,2.649698407132244,11.073992339573193,54.91888909193028,46.19502183430495,84.20316461542878
China,2022,10607653677238.771,78921.13959888443,8.82541634898803,3.406754818000319,3.9281148195233935,55.6148808005805,35.21009489791429,102.64574661077417
Germany,2022,2744398451120.28,17593.311798336188,0.3021221074111515,1.449025243760072,10.194693590181384,43.255517527090845,18.270361277954876,107.35786241067773
Japan,2022,3777302907085.292,26838.22070417224,3.783002941156941,2.092609277995508,6.591024334831173,17.46427374699141,28.407889665836038,100.28534485980114
India,2022,864043908706.0496,10485.496064584117,2.7931767659930133,1.4312301499239568,11.889012071969823,57.4826702858976,16.577072454740236,90.55751725156884
United Kingdom,2022,4153878682967.766,14536.736265253036,1.4998886020537685,2.1303563772911684,11.49254328150839,33.8877292616755,40.54103790656342,59.75943979627943
France,2022,3484444332692.1367,24560.03654584449,5.282399067737306,1.1775425882191703,9.001778317914939,21.28430646403408,16.198943594907117,50.79299415911909
Brazil,2022,3293511647576.186,11809.714336233608,1.2735047071749939,2.316725286867293,4.371744119973757,59.661757597126886,52.08003871697181,73.99571302805596
Italy,2022,5059268694677.835,18933.806282587306,2.807018609199248,2.200480474006365,10.343522450717554,53.76164983635462,48.860573547611125,111.89265336395545
Canada,2022,2752707824250.95,92922.09324096703,4.39964977215062,3.2873708981191783,3.7355281117210044,35.62352886878954,34.38785148520188,36.57745401632758
South Korea,2022,7530105971147.855,28425.804636742898,4.900995655862493,3.333708598612094,6.873846692888912,29.26259645060037,32.38383843434847,97.38796557301563
Australia,2022,5438585481246.036,35831.942151266616,4.861954921819399,2.7798725287116857,8.124396250640544,42.92972159210628,23.05248431289733,59.51377432643186
Spain,2022,1103806439065.1914,5603.036983317957,4.027618934362076,3.4030736288349988,4.792937474046478,55.059675118627844,26.49638385862319,56.77859877561529
Mexico,2022,888407243076.1349,3802.6961940926294,0.49387004254575606,2.7589132408877863,10.882947751653514,39.25925487312039,26.298897054800147,62.52281854376939
Indonesia,2022,835492452132.2483,2848.2825069112596,0.49180286619755453,2.8644447160904924,9.735459147086083,56.15468987318515,32.36083890835035,45.8711642155441
