country,year,gdp_per_capita,education_budget_pct,renewable_energy_pct,poverty_rate
Germany,2015,34967.14153011233,5.92797576724562,33.946339367881464,8.12037280884873
Germany,2016,28617.356988288153,3.6239780813448106,12.32334448672798,22.323522915498703
Germany,2017,45792.128155073915,3.08233797718321,48.79639408647977,21.648852816008436
Germany,2018,37674.34729152909,3.8493564427131046,17.272998688284027,8.668090197068675
Germany,2019,32419.62271566034,4.727780074568463,21.649165607921677,17.237057894447588
Germany,2020,10867.197553422022,3.5579754426081673,21.685785941408724,12.327236865873834
Germany,2021,44656.487689215544,3.798695128633439,30.569377536544465,16.848291377240848
Germany,2022,27742.236995134645,3.185801650879991,34.30179407605753,8.41048247374583
France,2015,23993.61310081195,5.736932106048627,27.606099749584054,7.4407646968955765
France,2016,27083.06250206723,4.980707640445081,11.375540844608736,23.186408041575643
France,2017,38225.44912103189,4.246844304357644,30.802720847112433,15.934205586865593
France,2018,17791.563500289776,3.739417822102108,48.783385110582344,20.50265646722229
France,2019,37384.665799954106,3.353970008207678,17.83931449676581,5.904545778210761
France,2020,31713.682811899704,4.301321323053058,25.54709158757928,10.426980635477918
France,2021,25393.612290402125,4.123738038749523,31.70784332632994,7.818484499495253
France,2022,40571.222262189156,6.208787923016159,12.982025747190832,24.737738732010346
Italy,2015,23230.779996940415,3.0220884684944096,42.618457138193364,19.137146876952343
Italy,2016,36116.76288840868,5.916028672163949,40.85081386743783,6.480893034681808
Italy,2017,21607.824767773614,6.4524137035023745,34.93192507310232,11.617960497052984
Italy,2018,26907.876241487855,3.2542334011440945,22.439292868626488,11.503666440534941
Italy,2019,38125.25822394198,6.548850970305306,28.888597006477973,7.391884918766034
Italy,2020,43562.40028570823,5.85297914889198,40.4314019446759,16.225543951389923
Italy,2021,29641.739608900483,5.090931317527977,27.101640734341984,5.508382534881903
Italy,2022,45646.43655814006,3.431565707973218,11.25716742746937,17.72820822527561
Spain,2015,30917.607765355024,6.6302658957043725,19.971689165955,13.207658460712594
Spain,2016,10124.310853991072,6.022204554172195,19.1519266196649,6.539598196575859
Spain,2017,21915.063971068124,6.718790609370292,42.32481518257668,17.66807513020847
Spain,2018,24982.429564154634,6.485842360750871,42.14688307596458,8.731401177720716
Spain,2019,30970.775493480403,6.229760620656251,45.84365199693973,11.360069499437277
Spain,2020,39686.44990532889,3.440207698110707,19.117406501677667,13.542155772525126
Spain,2021,32961.20277064576,3.027808522124763,30.42989210310263,13.34822006297558
Spain,2022,32610.552721798893,3.888431241882921,14.794614693347313,11.752303428072558
Poland,2015,28387.142883339908,5.075162486973465,38.12075835580711,12.27259204758588
Poland,2016,34040.508568145386,6.887128330883843,48.497891797684446,10.035645916507283
Poland,2017,10812.287847009586,4.1393619775098704,11.475477894181312,17.191286679597937
Poland,2018,29734.861245507833,5.010716092915446,12.059150049999573,10.57292928473223
Poland,2019,28076.390352188773,3.5795794883648924,29.57811041110252,24.713009082212015
Poland,2020,33015.47342333612,3.9682210860460017,36.885421896235144,20.23239230657435
Poland,2021,37910.31947043047,4.4711325308770125,35.29223322374318,17.670594215217896
Poland,2022,20906.125452052613,5.143098736299034,13.611590802176332,21.70604991178476
Netherlands,2015,20094.636748693116,3.1631005662190557,33.63571772752967,18.55128723684565
Netherlands,2016,24337.02270397228,3.0663513157114246,30.48372233197124,9.529915503958758
Netherlands,2017,19376.962862738954,5.763750952409864,25.469413852021496,23.73459977473469
Netherlands,2018,34735.924306351815,3.550083776583973,23.642654042010342,7.269470424811781
Netherlands,2019,38135.1721736967,6.268888800804863,32.2080324639785,15.59301156712013
Netherlands,2020,17691.35683566045,3.9674091636018067,13.72411071223597,22.944315159066534
Netherlands,2021,32598.827942484237,4.356119164194803,23.968382984506434,19.519113577404788
Netherlands,2022,37818.228717773105,6.588441039810308,45.48345697060469,20.597510917152476
Sweden,2015,23199.752784215092,3.646514856378455,45.94216754108317,17.1285811931918
Sweden,2016,32322.536971610036,3.0367882064665186,14.058861714641285,18.270035382161115
Sweden,2017,48657.74511144757,5.607845038010402,18.970772378422392,19.24358442695072
Sweden,2018,34738.329209117874,3.9489963499872003,23.01598792637071,19.92982810236048
Sweden,2019,39633.76129244322,5.630451569201373,32.73234413341886,6.8734953565618495
Sweden,2020,34127.80926936498,4.4708632122377345,20.608094707269018,9.87979286758167
Sweden,2021,29228.982905858957,6.568186220708453,35.245545039890516,20.896226070832967
Sweden,2022,33411.519748166436,5.010548372420768,33.07615538505436,14.850353876377278
Albania,2015,36256.67347765006,4.123089449763423,10.972638657258154,17.909445918143355
Albania,2016,21428.424435837172,3.7084427176281958,47.61834337411657,24.078571540051747
Albania,2017,27765.37214674149,3.0618264661154697,47.132742503509014,13.563682966346287
Albania,2018,37140.00494092092,6.866619276174678,48.54479908357011,22.060189109347203
Albania,2019,21532.06281931595,6.404546686067428,22.676880206251106,8.38985493372185
Albania,2020,14851.527753141354,5.227205049833401,47.44619096643124,18.92059593349946
Albania,2021,21161.425637988672,5.460028906796679,49.60215400417053,7.80168030473048
Albania,2022,31537.25105945528,5.073318609454947,45.094922877118215,19.815372355084087
